Date,Speaker,timetype,time,contents,emotions,token
2020-08-05,이상해씨,AM,08:43:09,우리다음모임은언제가좋을까요?,슬픔,"['우리', '다음', '모임', '은', '언제', '가', '좋', '을까요', '?']"
2020-08-06,꼬부기,AM,07:20:51,아니얼마나먹으면..두당25000이나오는거죠?,경멸,"['알', '니', '얼마나', '먹', '으면', '..', '두', '당', '25000', '이', '나오', '는', '것', '이', '죠', '?']"
2020-08-05,이상해씨,AM,08:34:32,청춘이뭔지알게해주었습니당^^~♡울었어요,슬픔,"['청춘', '이', '무엇', '이', 'ㄴ지', '알', '게', '하', '어', '주', '었', '습니다', '^^', '~', '♡', '울', '었', '어요']"
2020-08-06,이상해씨,AM,07:19:51,여러분들식비만두당25000입니다적자예요,화남,"['여러분', '들', '식비', '만두', '당', '25000', '이', 'ㅂ니다', '적자', '이', '에요']"
2020-08-05,꼬부기,AM,08:33:02,다들어떤장르좋아하시나요?,놀람,"['다', '듣', '어', '떨', 'ㄴ', '장르', '좋아하', '시', '나요', '?']"
2020-09-28,이상해씨,AM,07:03:22,ㅎㅇ,집중,[]
2020-08-05,익명,AM,08:42:33,종이여자라는책재밌게봤습니다선배님!,Detecting,"['종이', '여자', '이', '라는', '책', '재밌', '게', '보', '았', '습니다', '선배', '님', '!']"
2020-08-06,이상해씨,AM,07:15:30,참가비10000원불참비20000원,집중,"['참가비', '10000', '원', '불참', '비', '20000', '원']"
2020-08-05,꼬부기,AM,08:26:29,안녕하세요,기쁨,"['안녕', '하', '세요']"
2020-09-28,이상해씨,AM,07:05:36,ㅎㅇ,Detecting,[]
2020-08-05,이상해씨,AM,08:42:44,어그래요^^,Detecting,"['어', '어', '그리하', '여요', '^^']"
2020-08-06,이상해씨,AM,05:18:40,신도서관1층로비입니다^^,집중,"['신도', '서관', '1', '층', '로비', '이', 'ㅂ니다', '^^']"
2020-08-05,이상해씨,AM,08:32:03,저는경영학과08학번조다운입니다취미는독서입니다,놀람,"['저', '는', '경영학과', '08', '학번', '조', '답', 'ㄴ', '입', '니', '다', '취미', '는', '독서', '이', 'ㅂ니다']"
2020-10-27,이상해씨,PM,01:17:03,안녕하세요,집중,"['안녕', '하', '세요']"
2020-09-09,이상해씨,AM,07:35:22,반갑습니다,기쁨,"['반갑', '습니다']"
2020-08-05,꼬부기,AM,09:04:16,저도여섯시이후가좋을거같아요,기쁨,"['저', '어도', '여섯', '시', '이후', '가', '좋', '을', '거', '같', '아요']"
2020-08-06,꼬부기,AM,07:18:38,사실저도조금비싸다고생각했습니다,집중,"['사실', '저', '도', '조금', '비싸', '다고', '생각', '하', '었', '습니다']"
2020-10-27,익명,PM,01:20:25,저도서점가봐야겠네요,놀람,"['저도서점가봐야겠네', '요']"
2020-08-05,이상해씨,AM,08:33:37,저의인생책은아프니까청춘이다입니다^^~~,Detecting,"['저의', '인생', '책', '은', '아프', '니까', '청춘', '이', '다', '일', 'ㅂ니다', '^^', '~~']"
2020-08-06,지성,AM,07:20:35,그랬나요?,Detecting,"['그리하', '였', '나요', '?']"
2020-10-27,익명,PM,01:19:21,저도내일도서관가보려구요^^,기쁨,"['저', '어도', '내일', '도서', '관가', '보', '려구요', '^^']"
2020-08-06,이상해씨,AM,05:12:14,오늘의책추천할게요,집중,"['오늘', '의', '책', '추천', '하', 'ㄹ게요']"
2020-08-06,이상해씨,AM,07:17:01,다들필참해주세요,기쁨,"['다', '들', '필', '참하', '어', '주', '세요']"
2020-09-09,이상해씨,AM,07:35:52,오랜만이예여,놀람,"['오랜만', '이', '에요']"
2020-08-05,이상해씨,AM,08:41:18,나도학창시절에기욤뮈소책읽었었는데,놀람,"['나도', '학창', '시절', '에', '기', '욤뮈', '소책', '읽', '었', '었', '는데']"
2020-10-27,지성,PM,01:21:59,서점가실때저도같이가요,집중,"['서점', '가실', '때', '저', '어도', '같이', '가요']"
2020-08-06,이상해씨,AM,07:21:47,그럽시다,집중,"['그러', 'ㅂ시다']"
2020-10-27,지성,PM,01:22:13,저도서점분위기좋아해요,기쁨,"['저', '어도', '서점', '분위기', '좋아하', '어요']"
2020-10-27,익명,AM,09:55:15,다들독서하고계신가요?,Detecting,"['다', '들', 'ㄹ', '독서', '하', '고', '계시', 'ㄴ가요', '?']"
2020-08-06,꼬부기,AM,07:15:33,한번읽어볼게요,Detecting,"['한번', '읽', '어', '보', 'ㄹ게요']"
2020-10-27,익명,AM,09:55:00,에헴,Detecting,['에헴']
2020-10-27,이상해씨,PM,01:19:54,책이엄청많아서,Detecting,"['책', '이', '엄청', '많', '아서']"
2020-09-28,익명,AM,07:08:56,안녕하시요,Detecting,"['안녕하시', '요']"
2020-08-06,지성,AM,07:17:27,이만원이요?,화남,"['이', '만원', '이요', '?']"
2020-08-05,지성,AM,08:44:29,늦어서죄송합니다,집중,"['늦', '어서', '죄송', '하', 'ㅂ니다']"
2020-08-05,익명,AM,08:38:12,네선배님!!!!선배님은...08학번이십니까?...,Detecting,"['네', '선배', '님', '!!!!', '선배', '님', '은', '...', '08', '학번', '이', '시', 'ㅂ니까', '?', '...']"
2020-10-27,이상해씨,PM,01:19:36,서점에갈까도서관에갈까고민했는데,집중,"['서점', '에', '가', 'ㄹ까', '도서관', '에', '가', 'ㄹ까', '고민', '하', '었', '는데']"
2020-08-05,꼬부기,AM,08:26:45,잘부탁드립니다,기쁨,"['잘', '부탁드리', 'ㅂ니다']"
2020-08-06,이상해씨,AM,05:15:45,주인공이기억의문을열어전생의여러기억을보게되어일어나는일들에대한소설입니다,놀람,"['주인', '공이', '기억', '의', '문', '을', '열', '어', '전생', '의', '여러', '기억', '을', '보', '게', '되', '어', '일어나', '는', '일', '들', '에', '대하', 'ㄴ', '소설', '이', 'ㅂ니다']"
2020-08-05,이상해씨,AM,08:46:22,천천히의견조율해봐요,기쁨,"['천천히', '의견', '조율', '해보', '아요']"
2020-10-27,이상해씨,PM,01:33:44,책책책책을읽읍시다,놀람,"['책', '책책', '책', '을', '읽', '읍시다']"
2020-10-27,익명,PM,01:18:48,어떤책읽으셨나요?,집중,"['어떤', '책', '읽', '으시', '었', '나요', '?']"
2020-08-06,꼬부기,AM,07:14:50,불참비도있나요?,Detecting,"['불참', '비도', '있', '나요', '?']"
2020-08-06,지성,AM,05:16:49,재밌겠네요,집중,"['재밌', '겠', '네요']"
2020-10-27,이상해씨,PM,01:21:08,서점너무좋아용^^,Detecting,"['서점', '너무', '좋', '아요', '^^']"
2020-08-06,이상해씨,AM,07:16:31,불만있으세요?,경멸,"['불만', '있', '으세요', '?']"
2020-10-27,이상해씨,PM,01:20:27,하하하,기쁨,"['하하', '하']"
2020-08-05,이상해씨,AM,08:41:50,무슨책이제일재밌었나요?,기쁨,"['무슨', '책', '이', '제일', '재밌', '었', '나요', '?']"
2020-08-05,이상해씨,AM,08:37:46,어어20학번....?,놀람,"['어', '어', '20', '학번', '....', '?']"
2020-08-05,이상해씨,AM,08:21:57,안녕하십니까!!!!!!,집중,"['안녕', '하', '시', 'ㅂ니까', '!!!!!!']"
2020-08-05,이상해씨,AM,08:39:01,네..12살차이네요^^반가워요좋아하는책있나요?,Detecting,"['네', '..', '12', '사', 'ㄹ', '차이', '이', '네요', '^^', '반갑', '어요', '좋', '아', '하', '는', '책', '있', '나요', '?']"
2020-08-06,꼬부기,AM,07:16:20,가격이..좀비싸네요..,놀람,"['가격', '이', '..', '좀', '비싸', '네요', '..']"
2020-08-05,꼬부기,AM,08:32:37,저는소설책을즐겨봅니다자기개발도서도종종봅니다,기쁨,"['절', '는', '소설책', '을', '즐기', '어', '보', 'ㅂ니다', '자기', '개발', '도서', '도', '종종', '보', 'ㅂ니다']"
2020-08-05,익명,AM,08:39:42,나이는숫자에불과합니다!!,놀람,"['나이', '는', '숫자', '에', '불과', '하', 'ㅂ니다', '!!']"
2020-08-06,지성,AM,07:17:38,너무비쌉니다만....,화남,"['너무', '비싸', 'ㅂ니다만', '....']"
2020-10-27,이상해씨,PM,01:19:14,넷플릭스에서본보건교사안은영이라는책을읽었어요,Detecting,"['넷플릭스', '에서', '보', 'ㄴ', '보건', '교사', '안', '은', '영이', '이', '라는', '책', '을', '읽', '었', '어요']"
2020-10-27,이상해씨,PM,01:20:19,저는책이좋아요,집중,"['절', '는', '책', '이', '좋', '아요']"
2020-08-05,꼬부기,AM,08:31:58,정보통신16학번오하영입니다,Detecting,"['정보', '통신', '16', '학번', '오', '하영', '이', 'ㅂ니다']"
2020-09-09,꼬부기,AM,07:36:05,오랜만이네요다들!!,기쁨,"['오랜만', '이', '네요', '다', '들', '!!']"
2020-10-27,이상해씨,PM,01:29:51,가을은독서의계절,집중,"['가을', '은', '독서', '의', '계절']"
2020-08-05,익명,AM,08:40:34,저는기욤뮈소소설책좋아합니다^^,Detecting,"['저', '는', '기', '욤뮈', '소', '소설책', '좋아하', 'ㅂ니다', '^^']"
2020-08-05,이상해씨,AM,09:04:36,그럼아디오스,기쁨,"['그럼', '아', '아', '디오', '슬']"
2020-10-27,익명,PM,01:20:41,서점안간지백만년..,집중,"['서점', '안', '간지', '백만', '년', '..']"
2020-10-27,지성,PM,01:23:18,저는추리소설좋아해요,놀람,"['절', '는', '추리', '소설', '좋아하', '어요']"
2020-08-06,꼬부기,AM,07:21:27,밥은집에서먹고오세요.....,경멸,"['밥', '은', '집', '에서', '먹', '고', '오', '세요', '.....']"
2020-08-05,"꼬부기:다음시간에도즐거운대화해봐요^^<Detecting>/Timestamp(seconds=1596618222,nanoseconds=",AM,09:03:42,다음시간에도즐거운대화해봐요^^,Detecting,"['다음', '시간', '에', '도', '즐겁', 'ㄴ', '대화', '하', '어', '보', '아요', '^^']"
2020-08-06,이상해씨,AM,05:11:59,반갑습니다,기쁨,"['반갑', '습니다']"
2020-08-06,이상해씨,AM,07:18:27,그럼참가하세요그럼만원,Detecting,"['그럼', '참가', '하세', '요', '그럼', '만원']"
2020-10-27,"이상해씨:저는어제책읽었어요<집중>/Timestamp(seconds=1603804650,nanoseconds=56700000",PM,01:17:30,저는어제책읽었어요,집중,"['저', '는', '어제', '책', '읽', '었', '어요']"
2020-08-05,익명,AM,08:36:11,안녕하십니까!!선배님들,Detecting,"['안녕', '하', '시', 'ㅂ니까', '!!', '선배', '님', '듣']"
2020-08-05,이상해씨,AM,08:29:13,독서동아리회장조다운입니다,Detecting,"['독서', '동아리', '회장', '조', '답', 'ㄴ', '입', '니', '달']"
2020-10-27,이상해씨,PM,01:19:44,서점에갔습니다,Detecting,"['서점', '에', '가', '었', '습니다']"
2020-10-27,이상해씨,PM,01:20:06,행복했습니다ㅎㅎ,기쁨,"['행복', '하', '었', '습니다']"
2020-08-06,이상해씨,AM,05:11:44,여러분좋은아침,집중,"['여러분', '좋', '은', '아침']"
2020-08-05,익명,AM,08:43:41,저는주말빼고다좋습니다,기쁨,"['저', '는', '주말', '빼', '고', '다', '좋', '습니다']"
2020-08-06,꼬부기,AM,07:15:27,오늘베르나르베르베르의기억빌렸습니다!,Detecting,"['오늘', '베', '르나르', '베', '르', '베', '르', '의', '기억', '빌리', '었', '습니다', '!']"
2020-08-06,이상해씨,AM,05:13:41,베르나르베르베르의기억입니다,집중,"['베', '르나르', '베', '르', '베', '르', '의', '기억', '이', 'ㅂ니다']"
2020-08-05,이상해씨,AM,08:31:14,자기소개한번씩부탁드립니다,Detecting,"['자기소개', '한번', '씩', '부탁드리', 'ㅂ니다']"
2020-08-06,꼬부기,AM,07:19:12,참가비불참비다시조율해보죠?,집중,"['참가비', '불참', '비', '다시', '조율', '해보', '죠', '?']"
2020-10-27,익명,PM,01:18:32,오호,놀람,['오호']
